,x,y,cell_id,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10
103,0.6142897981450661,10.446008435112724,11,-84.84064224430296,-92.46535800736517,-94.86684362922652,-99.2057748154866,-73.3241917152545,-92.04117968778834,-95.65961946203117,-82.86280498433197,-86.71157502527478,-92.4366263287009,-99.67924197212544
104,0.6857652999488277,10.305132373028309,11,-78.6432507100045,-87.8112120951663,-91.87272300484831,-97.21111531574275,-75.5662395365995,-86.17234278316036,-99.06250329574469,-82.72027740690329,-90.2852553109932,-92.09652597293498,-100.21786228367267
105,0.5020166403140374,10.253728324721475,11,-84.80774086138443,-86.12927662971296,-95.8468021492704,-99.35705792828672,-79.07879620300466,-91.33604936602089,-94.83201794799243,-86.24703541908364,-87.89015418177142,-95.960892548274,-97.83385107256761
106,0.4633430123435842,10.61161793438001,11,-81.4424734529178,-93.7800825591867,-96.96222234484561,-99.44944068537009,-74.12764469845386,-88.3028321158155,-94.992766385947,-85.95701075381531,-88.85508137932125,-96.86925192247632,-99.46262111496704
107,0.6899786215253393,10.220498864431711,11,-80.47242620219363,-87.54066007503339,-94.3374452652909,-97.86904349029642,-72.9684981286804,-90.38201298904397,-92.97820287295164,-83.78312728261251,-89.5034594192079,-94.26791201671172,-95.00669496065981
108,0.17409448514140025,10.405284965369011,11,-83.94827020387655,-85.52601299966565,-96.7646626567146,-99.51672926193136,-72.46129526096905,-90.7197894464002,-94.89034828436833,-82.68305277107966,-86.12907958106118,-92.33605653633572,-99.55040346710112
109,0.30685369932930073,10.585592843338288,11,-80.54566038385195,-90.8572517902643,-94.97652295978891,-98.2777371099637,-75.9136763695392,-89.26506568827453,-97.85273657311167,-81.41477767762733,-87.80523179271786,-94.86135356283377,-100.1261198271083
110,0.18747641015825955,11.736180429361793,12,-83.29990419904327,-91.01774872933571,-95.89908574368812,-99.2817402853786,-75.97226793690115,-89.91394398233308,-97.83948287582324,-80.67173366648082,-87.26014216842705,-95.40823336701085,-96.79397405559092
111,0.18635348167962862,11.02063179337754,12,-86.72017528262117,-90.5004219596914,-96.10035117317277,-99.17798329726276,-73.5002298107632,-86.80876438083712,-92.46459086212359,-83.14136340260815,-87.4479128669322,-93.71115206117837,-98.10778703867982
112,0.8563529753927577,11.801496750559199,12,-86.9780715762379,-87.89748788898427,-93.9799104300781,-97.864362250611,-73.40045332572343,-90.16486434414676,-96.09668410477866,-82.88357373709327,-85.27775196832988,-90.98905887226165,-103.2468939663153
